"Species","Weight","Height"
"Siamese","5.2","8.9"
"Siamese","6.5","9.2"
"Siamese","7.8","9.6"
"Siamese","8.9","10.1"
"Siamese","9.5","10.5"
"Siamese","10.2","10.8"
"Siamese","11.5","11.2"
"Siamese","12.3","11.5"
"Siamese","13.5","11.9"
"Siamese","14.8","12.3"
"Siamese","15.6","12.7"
"Siamese","16.2","13.1"
"Siamese","17.5","13.5"
"Siamese","18.9","13.9"
"Siamese","20.1","14.3"
"Persian","4.5","7.8"
"Persian","5.8","8.2"
"Persian","7.1","8.6"
"Persian","8.4","9"
"Persian","9.6","9.4"
"Persian","10.9","9.8"
"Persian","12.3","10.2"
"Persian","13.7","10.6"
"Persian","15","11"
"Persian","16.5","11.4"
"Persian","17.9","11.8"
"Persian","19.3","12.2"
"Persian","20.7","12.6"
"Persian","22.1","13"
"Maine Coon","7.2","9.5"
"Maine Coon","8.5","9.8"
"Maine Coon","9.8","10.2"
"Maine Coon","11.2","10.6"
"Maine Coon","12.6","11"
"Maine Coon","13.9","11.4"
"Maine Coon","15.2","11.8"
"Maine Coon","16.5","12.2"
"Maine Coon","17.9","12.6"
"Maine Coon","19.2","13"
"Maine Coon","20.5","13.4"
"Maine Coon","21.8","13.8"
"Maine Coon","23.1","14.2"
"Maine Coon","24.5","14.6"
